algorithm,data_type,array_size,run_id,time_us,char_comparisons
msd_radix_sort,nearly_sorted,700,3,213,1687
msd_radix_sort,nearly_sorted,700,4,198,1687
msd_radix_sort,nearly_sorted,700,5,204,1687
msd_radix_sort,nearly_sorted,700,6,197,1687
msd_radix_sort,nearly_sorted,700,7,204,1687
msd_radix_sort,nearly_sorted,700,8,189,1687
msd_radix_sort,nearly_sorted,700,9,197,1687
msd_radix_sort,nearly_sorted,700,10,195,1687
msd_radix_sort_with_quicksort,nearly_sorted,700,1,70,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,2,66,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,3,58,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,4,56,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,5,51,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,6,54,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,7,49,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,8,53,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,9,53,5570
msd_radix_sort_with_quicksort,nearly_sorted,700,10,54,5570
standard_quicksort,nearly_sorted,800,1,118,118345
standard_quicksort,nearly_sorted,800,2,99,118345
standard_quicksort,nearly_sorted,800,3,98,118345
standard_quicksort,nearly_sorted,800,4,97,118345
standard_quicksort,nearly_sorted,800,5,92,118345
standard_quicksort,nearly_sorted,800,6,86,118345
standard_quicksort,nearly_sorted,800,7,96,118345
standard_quicksort,nearly_sorted,800,8,85,118345
standard_quicksort,nearly_sorted,800,9,96,118345
standard_quicksort,nearly_sorted,800,10,86,118345
standard_mergesort,nearly_sorted,800,1,205,6801
standard_mergesort,nearly_sorted,800,2,184,6801
standard_mergesort,nearly_sorted,800,3,173,6801
standard_mergesort,nearly_sorted,800,4,166,6801
standard_mergesort,nearly_sorted,800,5,153,6801
standard_mergesort,nearly_sorted,800,6,149,6801
standard_mergesort,nearly_sorted,800,7,144,6801
standard_mergesort,nearly_sorted,800,8,143,6801
standard_mergesort,nearly_sorted,800,9,150,6801
standard_mergesort,nearly_sorted,800,10,150,6801
ternary_string_quicksort,nearly_sorted,800,1,32,10301
ternary_string_quicksort,nearly_sorted,800,2,24,10301
ternary_string_quicksort,nearly_sorted,800,3,22,10301
ternary_string_quicksort,nearly_sorted,800,4,21,10301
ternary_string_quicksort,nearly_sorted,800,5,21,10301
ternary_string_quicksort,nearly_sorted,800,6,21,10301
ternary_string_quicksort,nearly_sorted,800,7,20,10301
ternary_string_quicksort,nearly_sorted,800,8,21,10301
ternary_string_quicksort,nearly_sorted,800,9,21,10301
ternary_string_quicksort,nearly_sorted,800,10,20,10301
lcp_mergesort,nearly_sorted,800,1,350,3191
lcp_mergesort,nearly_sorted,800,2,320,3191
lcp_mergesort,nearly_sorted,800,3,322,3191
lcp_mergesort,nearly_sorted,800,4,321,3191
lcp_mergesort,nearly_sorted,800,5,320,3191
lcp_mergesort,nearly_sorted,800,6,327,3191
lcp_mergesort,nearly_sorted,800,7,314,3191
lcp_mergesort,nearly_sorted,800,8,311,3191
lcp_mergesort,nearly_sorted,800,9,327,3191
lcp_mergesort,nearly_sorted,800,10,315,3191
msd_radix_sort,nearly_sorted,800,1,243,1922
msd_radix_sort,nearly_sorted,800,2,241,1922
msd_radix_sort,nearly_sorted,800,3,223,1922
msd_radix_sort,nearly_sorted,800,4,229,1922
msd_radix_sort,nearly_sorted,800,5,225,1922
msd_radix_sort,nearly_sorted,800,6,213,1922
msd_radix_sort,nearly_sorted,800,7,214,1922
msd_radix_sort,nearly_sorted,800,8,217,1922
msd_radix_sort,nearly_sorted,800,9,230,1922
msd_radix_sort,nearly_sorted,800,10,222,1922
msd_radix_sort_with_quicksort,nearly_sorted,800,1,73,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,2,68,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,3,66,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,4,60,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,5,62,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,6,67,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,7,60,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,8,62,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,9,62,6387
msd_radix_sort_with_quicksort,nearly_sorted,800,10,59,6387
standard_quicksort,nearly_sorted,900,1,97,121869
standard_quicksort,nearly_sorted,900,2,103,121869
standard_quicksort,nearly_sorted,900,3,102,121869
standard_quicksort,nearly_sorted,900,4,105,121869
standard_quicksort,nearly_sorted,900,5,100,121869
standard_quicksort,nearly_sorted,900,6,90,121869
standard_quicksort,nearly_sorted,900,7,90,121869
standard_quicksort,nearly_sorted,900,8,96,121869
standard_quicksort,nearly_sorted,900,9,90,121869
standard_quicksort,nearly_sorted,900,10,94,121869
standard_mergesort,nearly_sorted,900,1,242,7943
standard_mergesort,nearly_sorted,900,2,212,7943
standard_mergesort,nearly_sorted,900,3,195,7943
standard_mergesort,nearly_sorted,900,4,197,7943
standard_mergesort,nearly_sorted,900,5,185,7943
standard_mergesort,nearly_sorted,900,6,188,7943
standard_mergesort,nearly_sorted,900,7,175,7943
standard_mergesort,nearly_sorted,900,8,212,7943
standard_mergesort,nearly_sorted,900,9,197,7943
standard_mergesort,nearly_sorted,900,10,186,7943
ternary_string_quicksort,nearly_sorted,900,1,37,12038
ternary_string_quicksort,nearly_sorted,900,2,28,12038
ternary_string_quicksort,nearly_sorted,900,3,26,12038
ternary_string_quicksort,nearly_sorted,900,4,23,12038
ternary_string_quicksort,nearly_sorted,900,5,24,12038
ternary_string_quicksort,nearly_sorted,900,6,23,12038
ternary_string_quicksort,nearly_sorted,900,7,24,12038
ternary_string_quicksort,nearly_sorted,900,8,24,12038
ternary_string_quicksort,nearly_sorted,900,9,23,12038
ternary_string_quicksort,nearly_sorted,900,10,23,12038
lcp_mergesort,nearly_sorted,900,1,384,3691
lcp_mergesort,nearly_sorted,900,2,377,3691
lcp_mergesort,nearly_sorted,900,3,358,3691
lcp_mergesort,nearly_sorted,900,4,363,3691
lcp_mergesort,nearly_sorted,900,5,357,3691
lcp_mergesort,nearly_sorted,900,6,368,3691
lcp_mergesort,nearly_sorted,900,7,366,3691
lcp_mergesort,nearly_sorted,900,8,362,3691
lcp_mergesort,nearly_sorted,900,9,370,3691
lcp_mergesort,nearly_sorted,900,10,364,3691
msd_radix_sort,nearly_sorted,900,1,281,2166
msd_radix_sort,nearly_sorted,900,2,265,2166
msd_radix_sort,nearly_sorted,900,3,261,2166
msd_radix_sort,nearly_sorted,900,4,257,2166
msd_radix_sort,nearly_sorted,900,5,265,2166
msd_radix_sort,nearly_sorted,900,6,255,2166
msd_radix_sort,nearly_sorted,900,7,255,2166
msd_radix_sort,nearly_sorted,900,8,254,2166
msd_radix_sort,nearly_sorted,900,9,249,2166
msd_radix_sort,nearly_sorted,900,10,254,2166
msd_radix_sort_with_quicksort,nearly_sorted,900,1,83,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,2,80,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,3,75,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,4,70,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,5,71,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,6,70,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,7,71,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,8,65,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,9,67,7189
msd_radix_sort_with_quicksort,nearly_sorted,900,10,68,7189
standard_quicksort,nearly_sorted,1000,1,100,123664
standard_quicksort,nearly_sorted,1000,2,106,123664
standard_quicksort,nearly_sorted,1000,3,104,123664
standard_quicksort,nearly_sorted,1000,4,96,123664
standard_quicksort,nearly_sorted,1000,5,104,123664
standard_quicksort,nearly_sorted,1000,6,103,123664
standard_quicksort,nearly_sorted,1000,7,94,123664
standard_quicksort,nearly_sorted,1000,8,93,123664
standard_quicksort,nearly_sorted,1000,9,93,123664
standard_quicksort,nearly_sorted,1000,10,93,123664
standard_mergesort,nearly_sorted,1000,1,245,8959
standard_mergesort,nearly_sorted,1000,2,255,8959
standard_mergesort,nearly_sorted,1000,3,227,8959
standard_mergesort,nearly_sorted,1000,4,227,8959
standard_mergesort,nearly_sorted,1000,5,229,8959
standard_mergesort,nearly_sorted,1000,6,207,8959
standard_mergesort,nearly_sorted,1000,7,213,8959
standard_mergesort,nearly_sorted,1000,8,206,8959
standard_mergesort,nearly_sorted,1000,9,217,8959
standard_mergesort,nearly_sorted,1000,10,207,8959
ternary_string_quicksort,nearly_sorted,1000,1,41,13367
ternary_string_quicksort,nearly_sorted,1000,2,37,13367
ternary_string_quicksort,nearly_sorted,1000,3,28,13367
ternary_string_quicksort,nearly_sorted,1000,4,27,13367
ternary_string_quicksort,nearly_sorted,1000,5,26,13367
ternary_string_quicksort,nearly_sorted,1000,6,27,13367
ternary_string_quicksort,nearly_sorted,1000,7,27,13367
ternary_string_quicksort,nearly_sorted,1000,8,34,13367
ternary_string_quicksort,nearly_sorted,1000,9,27,13367
ternary_string_quicksort,nearly_sorted,1000,10,27,13367
lcp_mergesort,nearly_sorted,1000,1,419,4110
lcp_mergesort,nearly_sorted,1000,2,423,4110
lcp_mergesort,nearly_sorted,1000,3,413,4110
lcp_mergesort,nearly_sorted,1000,4,411,4110
lcp_mergesort,nearly_sorted,1000,5,402,4110
lcp_mergesort,nearly_sorted,1000,6,410,4110
lcp_mergesort,nearly_sorted,1000,7,400,4110
lcp_mergesort,nearly_sorted,1000,8,413,4110
lcp_mergesort,nearly_sorted,1000,9,430,4110
lcp_mergesort,nearly_sorted,1000,10,406,4110
msd_radix_sort,nearly_sorted,1000,1,307,2410
msd_radix_sort,nearly_sorted,1000,2,289,2410
msd_radix_sort,nearly_sorted,1000,3,295,2410
msd_radix_sort,nearly_sorted,1000,4,288,2410
msd_radix_sort,nearly_sorted,1000,5,287,2410
msd_radix_sort,nearly_sorted,1000,6,295,2410
msd_radix_sort,nearly_sorted,1000,7,276,2410
msd_radix_sort,nearly_sorted,1000,8,275,2410
msd_radix_sort,nearly_sorted,1000,9,292,2410
msd_radix_sort,nearly_sorted,1000,10,275,2410
msd_radix_sort_with_quicksort,nearly_sorted,1000,1,98,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,2,91,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,3,87,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,4,81,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,5,83,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,6,77,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,7,70,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,8,83,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,9,72,8023
msd_radix_sort_with_quicksort,nearly_sorted,1000,10,79,8023
standard_quicksort,nearly_sorted,1100,1,118,142866
standard_quicksort,nearly_sorted,1100,2,119,142866
standard_quicksort,nearly_sorted,1100,3,113,142866
standard_quicksort,nearly_sorted,1100,4,111,142866
standard_quicksort,nearly_sorted,1100,5,111,142866
standard_quicksort,nearly_sorted,1100,6,112,142866
standard_quicksort,nearly_sorted,1100,7,110,142866
standard_quicksort,nearly_sorted,1100,8,106,142866
standard_quicksort,nearly_sorted,1100,9,115,142866
standard_quicksort,nearly_sorted,1100,10,115,142866
standard_mergesort,nearly_sorted,1100,1,275,9849
standard_mergesort,nearly_sorted,1100,2,258,9849
standard_mergesort,nearly_sorted,1100,3,249,9849
standard_mergesort,nearly_sorted,1100,4,233,9849
standard_mergesort,nearly_sorted,1100,5,248,9849
standard_mergesort,nearly_sorted,1100,6,251,9849
standard_mergesort,nearly_sorted,1100,7,232,9849
standard_mergesort,nearly_sorted,1100,8,287,9849
standard_mergesort,nearly_sorted,1100,9,268,9849
standard_mergesort,nearly_sorted,1100,10,248,9849
ternary_string_quicksort,nearly_sorted,1100,1,53,15079
ternary_string_quicksort,nearly_sorted,1100,2,39,15079
ternary_string_quicksort,nearly_sorted,1100,3,37,15079
ternary_string_quicksort,nearly_sorted,1100,4,37,15079
ternary_string_quicksort,nearly_sorted,1100,5,30,15079
ternary_string_quicksort,nearly_sorted,1100,6,37,15079
ternary_string_quicksort,nearly_sorted,1100,7,29,15079
ternary_string_quicksort,nearly_sorted,1100,8,37,15079
ternary_string_quicksort,nearly_sorted,1100,9,37,15079
ternary_string_quicksort,nearly_sorted,1100,10,37,15079
lcp_mergesort,nearly_sorted,1100,1,499,4511
lcp_mergesort,nearly_sorted,1100,2,479,4511
lcp_mergesort,nearly_sorted,1100,3,493,4511
lcp_mergesort,nearly_sorted,1100,4,471,4511
lcp_mergesort,nearly_sorted,1100,5,483,4511
lcp_mergesort,nearly_sorted,1100,6,470,4511
lcp_mergesort,nearly_sorted,1100,7,472,4511
lcp_mergesort,nearly_sorted,1100,8,476,4511
lcp_mergesort,nearly_sorted,1100,9,477,4511
lcp_mergesort,nearly_sorted,1100,10,479,4511
msd_radix_sort,nearly_sorted,1100,1,339,2648
msd_radix_sort,nearly_sorted,1100,2,319,2648
msd_radix_sort,nearly_sorted,1100,3,327,2648
msd_radix_sort,nearly_sorted,1100,4,305,2648
msd_radix_sort,nearly_sorted,1100,5,318,2648
msd_radix_sort,nearly_sorted,1100,6,315,2648
msd_radix_sort,nearly_sorted,1100,7,303,2648
msd_radix_sort,nearly_sorted,1100,8,314,2648
msd_radix_sort,nearly_sorted,1100,9,309,2648
msd_radix_sort,nearly_sorted,1100,10,313,2648
msd_radix_sort_with_quicksort,nearly_sorted,1100,1,99,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,2,103,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,3,94,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,4,92,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,5,91,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,6,90,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,7,86,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,8,89,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,9,87,8801
msd_radix_sort_with_quicksort,nearly_sorted,1100,10,84,8801
standard_quicksort,nearly_sorted,1200,1,135,158360
standard_quicksort,nearly_sorted,1200,2,123,158360
standard_quicksort,nearly_sorted,1200,3,122,158360
standard_quicksort,nearly_sorted,1200,4,127,158360
standard_quicksort,nearly_sorted,1200,5,125,158360
standard_quicksort,nearly_sorted,1200,6,130,158360
standard_quicksort,nearly_sorted,1200,7,130,158360
standard_quicksort,nearly_sorted,1200,8,138,158360
standard_quicksort,nearly_sorted,1200,9,129,158360
standard_quicksort,nearly_sorted,1200,10,121,158360
standard_mergesort,nearly_sorted,1200,1,301,10706
standard_mergesort,nearly_sorted,1200,2,292,10706
standard_mergesort,nearly_sorted,1200,3,269,10706
standard_mergesort,nearly_sorted,1200,4,274,10706
standard_mergesort,nearly_sorted,1200,5,282,10706
standard_mergesort,nearly_sorted,1200,6,263,10706
standard_mergesort,nearly_sorted,1200,7,270,10706
standard_mergesort,nearly_sorted,1200,8,277,10706
standard_mergesort,nearly_sorted,1200,9,264,10706
standard_mergesort,nearly_sorted,1200,10,261,10706
ternary_string_quicksort,nearly_sorted,1200,1,60,16700
ternary_string_quicksort,nearly_sorted,1200,2,41,16700
ternary_string_quicksort,nearly_sorted,1200,3,41,16700
ternary_string_quicksort,nearly_sorted,1200,4,40,16700
ternary_string_quicksort,nearly_sorted,1200,5,37,16700
ternary_string_quicksort,nearly_sorted,1200,6,35,16700
ternary_string_quicksort,nearly_sorted,1200,7,33,16700
ternary_string_quicksort,nearly_sorted,1200,8,33,16700
ternary_string_quicksort,nearly_sorted,1200,9,33,16700
ternary_string_quicksort,nearly_sorted,1200,10,39,16700
lcp_mergesort,nearly_sorted,1200,1,559,4836
lcp_mergesort,nearly_sorted,1200,2,530,4836
lcp_mergesort,nearly_sorted,1200,3,518,4836
lcp_mergesort,nearly_sorted,1200,4,530,4836
lcp_mergesort,nearly_sorted,1200,5,512,4836
lcp_mergesort,nearly_sorted,1200,6,535,4836
lcp_mergesort,nearly_sorted,1200,7,521,4836
lcp_mergesort,nearly_sorted,1200,8,512,4836
lcp_mergesort,nearly_sorted,1200,9,538,4836
lcp_mergesort,nearly_sorted,1200,10,555,4836
msd_radix_sort,nearly_sorted,1200,1,369,2897
msd_radix_sort,nearly_sorted,1200,2,356,2897
msd_radix_sort,nearly_sorted,1200,3,358,2897
msd_radix_sort,nearly_sorted,1200,4,346,2897
msd_radix_sort,nearly_sorted,1200,5,344,2897
msd_radix_sort,nearly_sorted,1200,6,343,2897
msd_radix_sort,nearly_sorted,1200,7,341,2897
msd_radix_sort,nearly_sorted,1200,8,359,2897
msd_radix_sort,nearly_sorted,1200,9,334,2897
msd_radix_sort,nearly_sorted,1200,10,347,2897
msd_radix_sort_with_quicksort,nearly_sorted,1200,1,115,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,2,99,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,3,106,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,4,99,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,5,98,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,6,92,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,7,91,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,8,90,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,9,90,9637
msd_radix_sort_with_quicksort,nearly_sorted,1200,10,90,9637
standard_quicksort,nearly_sorted,1300,1,160,182050
standard_quicksort,nearly_sorted,1300,2,143,182050
standard_quicksort,nearly_sorted,1300,3,146,182050
standard_quicksort,nearly_sorted,1300,4,146,182050
standard_quicksort,nearly_sorted,1300,5,137,182050
standard_quicksort,nearly_sorted,1300,6,137,182050
standard_quicksort,nearly_sorted,1300,7,138,182050
standard_quicksort,nearly_sorted,1300,8,136,182050
standard_quicksort,nearly_sorted,1300,9,136,182050
standard_quicksort,nearly_sorted,1300,10,144,182050
standard_mergesort,nearly_sorted,1300,1,334,11558
standard_mergesort,nearly_sorted,1300,2,301,11558
standard_mergesort,nearly_sorted,1300,3,296,11558
standard_mergesort,nearly_sorted,1300,4,287,11558
standard_mergesort,nearly_sorted,1300,5,282,11558
standard_mergesort,nearly_sorted,1300,6,295,11558
standard_mergesort,nearly_sorted,1300,7,284,11558
standard_mergesort,nearly_sorted,1300,8,282,11558
standard_mergesort,nearly_sorted,1300,9,282,11558
standard_mergesort,nearly_sorted,1300,10,271,11558
ternary_string_quicksort,nearly_sorted,1300,1,60,18216
ternary_string_quicksort,nearly_sorted,1300,2,49,18216
ternary_string_quicksort,nearly_sorted,1300,3,49,18216
ternary_string_quicksort,nearly_sorted,1300,4,43,18216
ternary_string_quicksort,nearly_sorted,1300,5,42,18216
ternary_string_quicksort,nearly_sorted,1300,6,41,18216
ternary_string_quicksort,nearly_sorted,1300,7,36,18216
ternary_string_quicksort,nearly_sorted,1300,8,35,18216
ternary_string_quicksort,nearly_sorted,1300,9,36,18216
ternary_string_quicksort,nearly_sorted,1300,10,41,18216
lcp_mergesort,nearly_sorted,1300,1,600,5231
lcp_mergesort,nearly_sorted,1300,2,584,5231
lcp_mergesort,nearly_sorted,1300,3,569,5231
lcp_mergesort,nearly_sorted,1300,4,595,5231
lcp_mergesort,nearly_sorted,1300,5,582,5231
lcp_mergesort,nearly_sorted,1300,6,590,5231
lcp_mergesort,nearly_sorted,1300,7,575,5231
lcp_mergesort,nearly_sorted,1300,8,561,5231
lcp_mergesort,nearly_sorted,1300,9,588,5231
lcp_mergesort,nearly_sorted,1300,10,576,5231
msd_radix_sort,nearly_sorted,1300,1,388,3134
msd_radix_sort,nearly_sorted,1300,2,388,3134
msd_radix_sort,nearly_sorted,1300,3,370,3134
msd_radix_sort,nearly_sorted,1300,4,370,3134
msd_radix_sort,nearly_sorted,1300,5,369,3134
msd_radix_sort,nearly_sorted,1300,6,370,3134
msd_radix_sort,nearly_sorted,1300,7,371,3134
msd_radix_sort,nearly_sorted,1300,8,366,3134
msd_radix_sort,nearly_sorted,1300,9,370,3134
msd_radix_sort,nearly_sorted,1300,10,363,3134
msd_radix_sort_with_quicksort,nearly_sorted,1300,1,134,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,2,108,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,3,116,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,4,115,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,5,104,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,6,110,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,7,103,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,8,106,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,9,105,10430
msd_radix_sort_with_quicksort,nearly_sorted,1300,10,102,10430
standard_quicksort,nearly_sorted,1400,1,170,200489
standard_quicksort,nearly_sorted,1400,2,157,200489
standard_quicksort,nearly_sorted,1400,3,161,200489
standard_quicksort,nearly_sorted,1400,4,151,200489
standard_quicksort,nearly_sorted,1400,5,162,200489
standard_quicksort,nearly_sorted,1400,6,160,200489
standard_quicksort,nearly_sorted,1400,7,155,200489
standard_quicksort,nearly_sorted,1400,8,160,200489
standard_quicksort,nearly_sorted,1400,9,150,200489
standard_quicksort,nearly_sorted,1400,10,156,200489
standard_mergesort,nearly_sorted,1400,1,352,12465
standard_mergesort,nearly_sorted,1400,2,331,12465
standard_mergesort,nearly_sorted,1400,3,353,12465
